Date,our_price,competitor_A,competitor_B,competitor_C
2009-12-01,1.92,1.87,1.9,2.02
2009-12-02,1.9,1.86,1.9,1.94
2009-12-03,1.93,1.9,1.96,1.99
2009-12-04,2.02,1.98,1.97,2.03
2009-12-05,1.9,1.82,1.93,1.98
2009-12-06,1.91,1.84,1.91,1.96
2009-12-07,2.03,1.99,2.02,2.11
2009-12-08,1.98,1.95,1.97,2.03
2009-12-09,1.91,1.85,1.9,2.0
2009-12-10,1.96,1.92,1.97,2.0
2009-12-11,1.91,1.84,1.89,2.0
2009-12-12,1.92,1.84,1.89,2.0
2009-12-13,1.98,1.9,1.99,2.04
2009-12-14,1.85,1.77,1.87,1.92
2009-12-15,1.86,1.81,1.85,1.93
2009-12-16,1.93,1.83,1.91,1.99
2009-12-17,1.9,1.88,1.91,1.93
2009-12-18,1.96,1.96,1.97,2.0
2009-12-19,1.92,1.87,1.88,2.0
2009-12-20,1.91,1.83,1.86,1.95
2009-12-21,2.04,1.98,2.07,2.14
2009-12-22,1.97,1.93,1.97,2.02
2009-12-23,1.97,1.94,1.94,2.01
2009-12-24,1.9,1.82,1.88,1.93
2009-12-25,1.94,1.93,1.93,2.03
2009-12-26,1.99,1.96,2.01,2.05
2009-12-27,1.93,1.9,1.89,1.96
2009-12-28,2.01,1.97,1.98,2.07
2009-12-29,1.97,1.91,1.99,1.99
2009-12-30,1.99,1.92,1.96,2.05
2009-12-31,1.98,1.94,1.98,2.01
2010-01-01,2.1,2.08,2.09,2.2
2010-01-02,2.0,1.91,1.97,2.05
2010-01-03,1.94,1.85,1.93,2.0
2010-01-04,2.08,1.99,2.08,2.08
2010-01-05,1.96,1.91,1.97,1.97
2010-01-06,2.03,2.01,2.06,2.08
2010-01-07,1.92,1.83,1.9,1.97
2010-01-08,1.95,1.9,1.96,2.01
2010-01-09,2.04,1.97,2.01,2.08
2010-01-10,2.05,2.05,2.05,2.15
2010-01-11,2.05,2.01,2.07,2.13
2010-01-12,2.01,1.99,1.99,2.11
2010-01-13,2.03,1.96,1.99,2.04
2010-01-14,1.97,1.89,1.93,2.01
2010-01-15,2.01,1.92,1.96,2.03
2010-01-16,2.0,1.92,1.99,2.06
2010-01-17,2.1,2.07,2.11,2.21
2010-01-18,2.06,2.03,2.06,2.1
2010-01-19,1.94,1.93,1.98,2.01
2010-01-20,2.05,2.05,2.1,2.14
2010-01-21,2.05,1.98,2.02,2.11
2010-01-22,2.02,1.98,2.0,2.08
2010-01-23,2.08,2.07,2.08,2.11
2010-01-24,2.11,2.08,2.13,2.17
2010-01-25,2.11,2.03,2.1,2.18
2010-01-26,2.02,1.95,2.03,2.04
2010-01-27,2.05,1.96,2.04,2.1
2010-01-28,2.1,2.06,2.09,2.11
2010-01-29,2.12,2.07,2.12,2.15
2010-01-30,2.06,1.96,2.03,2.1
2010-01-31,2.08,2.01,2.1,2.09
2010-02-01,2.0,1.96,2.03,2.08
2010-02-02,2.03,1.94,1.98,2.08
2010-02-03,2.11,2.03,2.15,2.21
2010-02-04,2.17,2.11,2.15,2.19
2010-02-05,2.07,2.02,2.11,2.11
2010-02-06,2.15,2.1,2.16,2.17
2010-02-07,2.12,2.04,2.1,2.18
2010-02-08,2.06,2.01,2.01,2.13
2010-02-09,2.12,2.05,2.09,2.13
2010-02-10,2.17,2.11,2.18,2.28
2010-02-11,2.07,2.05,2.1,2.11
2010-02-12,2.17,2.1,2.16,2.25
2010-02-13,1.93,1.85,1.91,2.02
2010-02-14,2.15,2.03,2.17,2.23
2010-02-15,2.09,2.05,2.14,2.18
2010-02-16,2.09,2.02,2.08,2.16
2010-02-17,2.1,2.05,2.07,2.15
2010-02-18,1.99,1.9,1.96,2.07
2010-02-19,2.07,1.99,2.04,2.11
2010-02-20,2.13,2.01,2.15,2.21
2010-02-21,2.2,2.1,2.15,2.25
2010-02-22,2.07,2.01,2.07,2.15
2010-02-23,2.05,1.98,2.03,2.11
2010-02-24,2.08,2.0,2.07,2.14
2010-02-25,2.14,2.12,2.16,2.22
2010-02-26,2.12,2.04,2.14,2.2
2010-02-27,2.06,2.01,2.04,2.09
2010-02-28,2.11,2.09,2.09,2.15
2010-03-01,2.1,2.03,2.07,2.15
2010-03-02,2.13,2.1,2.19,2.19
2010-03-03,2.04,2.03,2.09,2.15
2010-03-04,2.06,2.05,2.09,2.12
2010-03-05,2.09,1.98,2.08,2.18
2010-03-06,2.02,1.99,2.03,2.06
2010-03-07,2.13,2.05,2.09,2.15
2010-03-08,2.11,2.03,2.15,2.2
2010-03-09,2.09,2.03,2.09,2.17
2010-03-10,2.08,2.06,2.07,2.15
2010-03-11,2.01,1.95,2.02,2.08
2010-03-12,2.05,2.0,2.03,2.15
2010-03-13,2.08,2.02,2.05,2.11
2010-03-14,2.04,1.97,2.07,2.15
2010-03-15,2.09,1.99,2.05,2.19
2010-03-16,2.12,2.02,2.12,2.19
2010-03-17,2.18,2.1,2.18,2.24
2010-03-18,2.08,2.01,2.09,2.18
2010-03-19,2.12,2.01,2.09,2.13
2010-03-20,2.08,2.03,2.07,2.11
2010-03-21,1.96,1.89,2.0,2.02
2010-03-22,2.11,2.01,2.07,2.14
2010-03-23,2.07,2.06,2.09,2.18
2010-03-24,2.23,2.16,2.22,2.31
2010-03-25,2.09,2.02,2.09,2.15
2010-03-26,2.09,2.01,2.14,2.16
2010-03-27,2.06,1.99,2.1,2.13
2010-03-28,2.0,1.92,1.99,2.06
2010-03-29,2.13,2.05,2.1,2.25
2010-03-30,2.1,2.04,2.1,2.14
2010-03-31,2.13,2.03,2.13,2.21
2010-04-01,2.0,1.93,1.99,2.09
2010-04-02,2.15,2.05,2.15,2.21
2010-04-03,2.01,1.93,2.0,2.07
2010-04-04,2.11,2.01,2.09,2.16
2010-04-05,2.2,2.11,2.21,2.29
2010-04-06,2.0,1.95,1.98,2.1
2010-04-07,2.04,1.99,2.0,2.09
2010-04-08,2.07,1.97,2.09,2.11
2010-04-09,2.03,1.99,2.03,2.1
2010-04-10,1.95,1.92,1.98,2.06
2010-04-11,2.07,1.96,2.05,2.1
2010-04-12,1.99,1.96,1.97,2.06
2010-04-13,2.06,2.05,2.1,2.15
2010-04-14,1.99,1.9,2.02,2.07
2010-04-15,2.13,2.05,2.15,2.17
2010-04-16,2.01,1.96,1.98,2.08
2010-04-17,2.03,1.98,2.03,2.12
2010-04-18,2.1,2.0,2.07,2.12
2010-04-19,1.95,1.89,1.94,2.01
2010-04-20,2.04,1.98,2.08,2.15
2010-04-21,2.11,2.04,2.08,2.14
2010-04-22,1.92,1.89,1.97,2.02
2010-04-23,2.03,1.97,2.03,2.1
2010-04-24,2.05,1.97,2.01,2.08
2010-04-25,2.05,2.02,2.07,2.16
2010-04-26,1.95,1.85,1.98,2.0
2010-04-27,1.93,1.86,1.96,2.0
2010-04-28,2.02,2.0,2.07,2.09
2010-04-29,2.02,2.0,2.04,2.1
2010-04-30,2.04,1.96,2.04,2.06
2010-05-01,2.04,1.97,2.05,2.08
2010-05-02,1.98,1.87,1.94,2.06
2010-05-03,2.01,1.95,2.01,2.05
2010-05-04,2.0,1.96,1.99,2.09
2010-05-05,1.96,1.87,1.99,2.0
2010-05-06,2.1,2.01,2.13,2.18
2010-05-07,2.03,1.94,1.98,2.05
2010-05-08,1.9,1.82,1.93,2.01
2010-05-09,2.02,1.94,2.05,2.08
2010-05-10,1.91,1.84,1.9,1.96
2010-05-11,2.01,1.95,2.03,2.05
2010-05-12,2.05,1.95,2.07,2.07
2010-05-13,1.92,1.9,1.89,1.98
2010-05-14,2.02,1.97,2.04,2.07
2010-05-15,1.98,1.94,1.97,2.07
2010-05-16,2.01,1.97,2.04,2.06
2010-05-17,2.08,2.0,2.1,2.11
2010-05-18,1.96,1.85,1.97,2.01
2010-05-19,1.93,1.85,1.91,1.98
2010-05-20,1.91,1.85,1.92,1.93
2010-05-21,1.89,1.86,1.92,1.93
2010-05-22,1.94,1.87,1.92,1.96
2010-05-23,1.96,1.87,1.98,2.03
2010-05-24,1.94,1.88,1.91,2.02
2010-05-25,1.99,1.91,1.99,2.04
2010-05-26,1.91,1.88,1.91,2.01
2010-05-27,2.02,1.95,1.98,2.09
2010-05-28,1.91,1.84,1.87,1.97
2010-05-29,2.08,2.05,2.09,2.17
2010-05-30,1.96,1.9,1.94,1.99
2010-05-31,1.88,1.79,1.88,1.89
2010-06-01,1.85,1.76,1.82,1.89
2010-06-02,1.94,1.85,1.92,1.96
2010-06-03,1.87,1.81,1.89,1.95
2010-06-04,1.94,1.85,1.96,2.03
2010-06-05,1.91,1.84,1.91,1.94
2010-06-06,1.9,1.82,1.9,1.92
2010-06-07,1.84,1.76,1.87,1.89
2010-06-08,1.81,1.77,1.81,1.89
2010-06-09,1.84,1.77,1.84,1.9
2010-06-10,1.91,1.87,1.89,1.99
2010-06-11,1.9,1.82,1.92,1.91
2010-06-12,1.79,1.78,1.77,1.83
2010-06-13,1.86,1.79,1.91,1.97
2010-06-14,1.87,1.82,1.89,1.98
2010-06-15,1.83,1.79,1.84,1.83
2010-06-16,1.88,1.84,1.89,1.96
2010-06-17,1.85,1.83,1.9,1.93
2010-06-18,1.78,1.72,1.78,1.87
2010-06-19,1.87,1.79,1.89,1.92
2010-06-20,1.89,1.84,1.87,1.94
2010-06-21,1.91,1.88,1.9,1.96
2010-06-22,1.89,1.85,1.91,1.97
2010-06-23,1.75,1.71,1.79,1.79
2010-06-24,1.77,1.71,1.82,1.8
2010-06-25,1.87,1.83,1.88,1.9
2010-06-26,1.87,1.78,1.85,1.93
2010-06-27,1.85,1.79,1.85,1.89
2010-06-28,2.02,1.97,2.06,2.12
2010-06-29,1.84,1.8,1.83,1.94
2010-06-30,1.9,1.81,1.85,1.91
2010-07-01,1.86,1.78,1.86,1.94
2010-07-02,1.86,1.8,1.83,1.9
2010-07-03,1.8,1.72,1.78,1.87
2010-07-04,1.84,1.8,1.83,1.88
2010-07-05,1.75,1.68,1.73,1.83
2010-07-06,1.77,1.73,1.75,1.86
2010-07-07,1.77,1.72,1.8,1.85
2010-07-08,1.81,1.71,1.79,1.87
2010-07-09,1.93,1.85,1.91,1.98
2010-07-10,1.68,1.61,1.7,1.74
2010-07-11,1.81,1.74,1.81,1.91
2010-07-12,1.71,1.68,1.72,1.75
2010-07-13,1.77,1.69,1.78,1.78
2010-07-14,1.83,1.81,1.81,1.93
2010-07-15,1.8,1.71,1.78,1.85
2010-07-16,1.72,1.67,1.74,1.78
2010-07-17,1.73,1.7,1.76,1.76
2010-07-18,1.82,1.76,1.81,1.87
2010-07-19,1.74,1.67,1.73,1.77
2010-07-20,1.78,1.72,1.75,1.84
2010-07-21,1.75,1.7,1.8,1.79
2010-07-22,1.72,1.7,1.71,1.79
2010-07-23,1.9,1.85,1.91,1.97
2010-07-24,1.78,1.77,1.8,1.81
2010-07-25,1.64,1.57,1.65,1.72
2010-07-26,1.76,1.73,1.76,1.81
2010-07-27,1.71,1.69,1.7,1.79
2010-07-28,1.8,1.72,1.77,1.87
2010-07-29,1.72,1.62,1.68,1.76
2010-07-30,1.73,1.7,1.72,1.81
2010-07-31,1.76,1.72,1.79,1.85
2010-08-01,1.78,1.76,1.78,1.84
2010-08-02,1.69,1.6,1.64,1.71
2010-08-03,1.73,1.69,1.75,1.78
2010-08-04,1.7,1.64,1.74,1.78
2010-08-05,1.71,1.63,1.73,1.77
2010-08-06,1.85,1.76,1.87,1.91
2010-08-07,1.77,1.73,1.73,1.8
2010-08-08,1.67,1.62,1.65,1.73
2010-08-09,1.77,1.73,1.8,1.81
2010-08-10,1.86,1.78,1.86,1.91
2010-08-11,1.79,1.76,1.76,1.81
2010-08-12,1.65,1.58,1.66,1.68
2010-08-13,1.71,1.67,1.68,1.74
2010-08-14,1.81,1.74,1.78,1.84
2010-08-15,1.69,1.63,1.69,1.75
2010-08-16,1.74,1.69,1.76,1.79
2010-08-17,1.77,1.7,1.77,1.82
2010-08-18,1.69,1.64,1.64,1.7
2010-08-19,1.73,1.67,1.74,1.76
2010-08-20,1.52,1.47,1.52,1.57
2010-08-21,1.65,1.64,1.64,1.68
2010-08-22,1.69,1.65,1.73,1.76
2010-08-23,1.66,1.6,1.68,1.71
2010-08-24,1.82,1.79,1.84,1.87
2010-08-25,1.63,1.6,1.66,1.68
2010-08-26,1.69,1.62,1.7,1.74
2010-08-27,1.74,1.7,1.73,1.8
2010-08-28,1.81,1.75,1.77,1.85
2010-08-29,1.64,1.58,1.63,1.68
2010-08-30,1.79,1.7,1.77,1.8
2010-08-31,1.72,1.69,1.7,1.76
2010-09-01,1.65,1.62,1.68,1.7
2010-09-02,1.74,1.69,1.74,1.79
2010-09-03,1.73,1.7,1.7,1.79
2010-09-04,1.7,1.65,1.66,1.74
2010-09-05,1.73,1.65,1.73,1.78
2010-09-06,1.7,1.63,1.67,1.76
2010-09-07,1.71,1.65,1.75,1.8
2010-09-08,1.75,1.72,1.76,1.82
2010-09-09,1.79,1.72,1.81,1.9
2010-09-10,1.64,1.6,1.65,1.67
2010-09-11,1.85,1.8,1.86,1.87
2010-09-12,1.63,1.59,1.6,1.63
2010-09-13,1.7,1.65,1.72,1.77
2010-09-14,1.75,1.72,1.76,1.84
2010-09-15,1.75,1.66,1.72,1.77
2010-09-16,1.68,1.66,1.71,1.77
2010-09-17,1.71,1.64,1.73,1.73
2010-09-18,1.7,1.64,1.71,1.78
2010-09-19,1.7,1.66,1.72,1.73
2010-09-20,1.76,1.7,1.8,1.8
2010-09-21,1.74,1.68,1.76,1.8
2010-09-22,1.7,1.65,1.71,1.72
2010-09-23,1.78,1.74,1.8,1.82
2010-09-24,1.73,1.71,1.76,1.79
2010-09-25,1.79,1.74,1.79,1.85
2010-09-26,1.75,1.72,1.79,1.83
2010-09-27,1.7,1.62,1.67,1.73
2010-09-28,1.7,1.64,1.73,1.76
2010-09-29,1.8,1.7,1.81,1.85
2010-09-30,1.77,1.75,1.74,1.81
2010-10-01,1.73,1.69,1.76,1.79
2010-10-02,1.74,1.69,1.72,1.78
2010-10-03,1.81,1.76,1.81,1.85
2010-10-04,1.73,1.69,1.73,1.78
2010-10-05,1.8,1.7,1.76,1.81
2010-10-06,1.73,1.69,1.76,1.79
2010-10-07,1.74,1.69,1.76,1.81
2010-10-08,1.82,1.77,1.82,1.84
2010-10-09,1.82,1.71,1.77,1.86
2010-10-10,1.81,1.78,1.79,1.84
2010-10-11,1.83,1.81,1.84,1.92
2010-10-12,1.76,1.72,1.8,1.82
2010-10-13,1.81,1.76,1.81,1.88
2010-10-14,1.73,1.73,1.73,1.81
2010-10-15,1.79,1.75,1.8,1.81
2010-10-16,1.76,1.69,1.77,1.83
2010-10-17,1.79,1.73,1.8,1.86
2010-10-18,1.8,1.76,1.78,1.87
2010-10-19,1.74,1.67,1.75,1.81
2010-10-20,1.9,1.86,1.9,1.99
2010-10-21,1.73,1.7,1.76,1.76
2010-10-22,1.7,1.69,1.71,1.75
2010-10-23,1.86,1.79,1.86,1.92
2010-10-24,1.84,1.75,1.87,1.88
2010-10-25,1.83,1.81,1.8,1.91
2010-10-26,1.84,1.8,1.86,1.92
2010-10-27,1.8,1.72,1.81,1.84
2010-10-28,1.76,1.73,1.72,1.79
2010-10-29,1.8,1.78,1.79,1.88
2010-10-30,1.78,1.72,1.78,1.81
2010-10-31,1.87,1.82,1.83,1.95
2010-11-01,1.79,1.74,1.81,1.85
2010-11-02,1.75,1.68,1.76,1.83
2010-11-03,1.79,1.73,1.81,1.83
2010-11-04,1.86,1.81,1.81,1.91
2010-11-05,1.8,1.7,1.82,1.84
2010-11-06,1.79,1.72,1.81,1.84
2010-11-07,1.85,1.78,1.88,1.88
2010-11-08,1.85,1.79,1.87,1.92
2010-11-09,1.8,1.78,1.78,1.89
2010-11-10,1.81,1.75,1.83,1.85
2010-11-11,1.85,1.79,1.82,1.88
2010-11-12,1.75,1.73,1.73,1.78
2010-11-13,1.76,1.71,1.76,1.83
2010-11-14,1.81,1.74,1.81,1.87
2010-11-15,1.85,1.78,1.86,1.9
2010-11-16,1.89,1.79,1.89,1.91
2010-11-17,1.96,1.86,1.94,2.0
2010-11-18,1.92,1.86,1.9,1.98
2010-11-19,1.86,1.8,1.9,1.91
2010-11-20,1.88,1.85,1.86,1.96
2010-11-21,1.83,1.75,1.81,1.85
2010-11-22,1.86,1.83,1.85,1.95
2010-11-23,1.86,1.82,1.89,1.91
2010-11-24,1.92,1.81,1.92,1.95
2010-11-25,1.84,1.8,1.82,1.91
2010-11-26,1.92,1.84,1.89,1.99
2010-11-27,1.98,1.96,2.0,2.08
2010-11-28,1.88,1.81,1.9,1.92
2010-11-29,1.92,1.86,1.91,1.95
2010-11-30,1.94,1.85,1.98,2.02
2010-12-01,1.87,1.87,1.86,1.95
2010-12-02,1.9,1.87,1.92,1.96
2010-12-03,1.93,1.86,1.95,1.94
2010-12-04,1.91,1.83,1.92,1.95
2010-12-05,1.88,1.84,1.89,1.96
2010-12-06,1.92,1.84,1.92,1.96
2010-12-07,1.97,1.93,1.94,2.0
2010-12-08,2.0,1.93,2.05,2.05
2010-12-09,1.98,1.9,1.98,2.04
